CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-24 00:00,173,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-25 00:00,82,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-26 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-27 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-28 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-29 00:00,75,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-01 00:00,145,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-02 00:00,216,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-03 00:00,309,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-04 00:00,420,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-05 00:00,542,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-06 00:00,652,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-07 00:00,766,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-08 00:00,205,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-09 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-10 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-11 00:00,33,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-12 00:00,73,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-13 00:00,71,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-14 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-15 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-16 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-17 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-18 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-19 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-20 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-21 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-22 00:00,1,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-23 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-24 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-25 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-26 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-27 00:00,1,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-28 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-29 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-30 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-31 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-01 00:00,165,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-02 00:00,217,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-03 00:00,265,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-04 00:00,331,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-05 00:00,374,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-06 00:00,285,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-07 00:00,126,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-08 00:00,149,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-09 00:00,111,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-10 00:00,157,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-11 00:00,196,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-12 00:00,267,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-13 00:00,426,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-14 00:00,20,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-15 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-16 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-17 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-18 00:00,3,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-19 00:00,12,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-20 00:00,21,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-21 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-22 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-23 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-24 00:00,1,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-25 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-26 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-27 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-28 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-29 00:00,0,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-30 00:00,91,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-05-01 00:00,81,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-05-02 00:00,51,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-05-03 00:00,54,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-05-04 00:00,88,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-05-05 00:00,54,50,,900
35075070,CHINAVITA - AUT [35075070],5.219250,-73.35038889,212,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Chinavita,06/03/2005 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-05-06 00:00,42,50,,900
