data	hour	depl	vwc	depl_t1	d_rain	irr	etc	Fc	L	vwc2
2021-06-29	11:15:20	-3.263	49.463	-3.383	0.0	0	0.401	46.2	100.0	49.471
2021-06-29	11:30:20	-3.263	49.463	-3.263	0.0	0	0.0	46.2	100.0	49.471
2021-06-29	11:45:21	-3.263	49.463	-3.263	0.0	0	0.0	46.2	100.0	49.471
2021-06-29	12:00:20	-3.263	49.463	-3.263	0.0	0	0.0	46.2	100.0	49.471
2021-06-29	12:15:20	-3.124	49.324	-3.263	0.0	0	0.464	46.2	100.0	49.332
2021-06-29	12:30:20	-3.124	49.324	-3.124	0.0	0	0.0	46.2	100.0	49.332
2021-06-29	12:45:20	-3.124	49.324	-3.124	0.0	0	0.0	46.2	100.0	49.332
2021-06-29	13:00:20	-3.124	49.324	-3.124	0.0	0	0.0	46.2	100.0	49.332
2021-06-29	13:15:20	-2.985	49.185	-3.124	0.0	0	0.464	46.2	100.0	49.193
2021-06-29	13:30:25	-2.985	49.185	-2.985	0.0	0	0.0	46.2	100.0	49.193
2021-06-29	13:30:25	-2.985	49.185	-2.985	0.0	0	0.0	46.2	100.0	49.193
2021-06-29	14:00:20	-2.985	49.185	-2.985	0.0	0	0.0	46.2	100.0	49.193
2021-06-29	14:15:20	-2.858	49.058	-2.985	0.0	0	0.422	46.2	100.0	49.066
2021-06-29	14:30:21	-2.858	49.058	-2.858	0.0	0	0.0	46.2	100.0	49.066
2021-06-29	14:45:21	-2.858	49.058	-2.858	0.0	0	0.0	46.2	100.0	49.066
2021-06-29	15:00:20	-2.858	49.058	-2.858	0.0	0	0.0	46.2	100.0	49.066
2021-06-29	15:00:20	-2.858	49.058	-2.858	0.0	0	0.0	46.2	100.0	49.066
2021-06-29	15:30:20	-2.757	48.957	-2.858	0.0	0	0.337	46.2	100.0	48.965
2021-06-29	15:45:20	-2.757	48.957	-2.757	0.0	0	0.0	46.2	100.0	48.965
2021-06-29	16:00:20	-2.757	48.957	-2.757	0.0	0	0.0	46.2	100.0	48.965
2021-06-29	16:15:20	-2.687	48.887	-2.757	0.0	0	0.232	46.2	100.0	48.895
2021-06-29	16:30:20	-2.687	48.887	-2.687	0.0	0	0.0	46.2	100.0	48.895
2021-06-29	16:45:20	-2.687	48.887	-2.687	0.0	0	0.0	46.2	100.0	48.895
2021-06-29	17:00:20	-2.687	48.887	-2.687	0.0	0	0.0	46.2	100.0	48.895
2021-06-29	17:15:20	-2.636	48.836	-2.687	0.0	0	0.169	46.2	100.0	48.844
2021-06-29	17:30:22	-2.636	48.836	-2.636	0.0	0	0.0	46.2	100.0	48.844
2021-06-29	17:45:22	-2.636	48.836	-2.636	0.0	0	0.0	46.2	100.0	48.844
2021-06-29	18:00:27	-2.636	48.836	-2.636	0.0	0	0.0	46.2	100.0	48.844
2021-06-29	18:15:20	-2.617	48.817	-2.636	0.0	0	0.063	46.2	100.0	48.825
2021-06-29	18:30:22	-2.617	48.817	-2.617	0.0	0	0.0	46.2	100.0	48.825
2021-06-29	18:45:25	-2.617	48.817	-2.617	0.0	0	0.0	46.2	100.0	48.825
2021-06-29	19:00:21	-2.617	48.817	-2.617	0.0	0	0.0	46.2	100.0	48.825
2021-06-29	19:15:21	-2.604	48.804	-2.617	0.0	0	0.042	46.2	100.0	48.812
2021-06-29	19:30:21	-2.604	48.804	-2.604	0.0	0	0.0	46.2	100.0	48.812
2021-06-29	19:45:22	-2.604	48.804	-2.604	0.0	0	0.0	46.2	100.0	48.812
2021-06-29	20:00:21	-2.604	48.804	-2.604	0.0	0	0.0	46.2	100.0	48.812
2021-06-29	20:00:21	-2.604	48.804	-2.604	0.0	0	0.0	46.2	100.0	48.812
2021-06-29	20:30:20	-2.591	48.791	-2.604	0.0	0	0.042	46.2	100.0	48.799
2021-06-29	20:45:22	-2.591	48.791	-2.591	0.0	0	0.0	46.2	100.0	48.799
2021-06-29	21:00:22	-2.591	48.791	-2.591	0.0	0	0.0	46.2	100.0	48.799
2021-06-29	21:15:26	-2.584	48.784	-2.591	0.0	0	0.022	46.2	100.0	48.792
2021-06-29	21:30:20	-2.584	48.784	-2.584	0.0	0	0.0	46.2	100.0	48.792
2021-06-29	21:45:25	-2.584	48.784	-2.584	0.0	0	0.0	46.2	100.0	48.792
2021-06-29	22:00:23	-2.584	48.784	-2.584	0.0	0	0.0	46.2	100.0	48.792
2021-06-29	22:15:20	-2.578	48.778	-2.584	0.0	0	0.021	46.2	100.0	48.786
2021-06-29	22:30:22	-2.578	48.778	-2.578	0.0	0	0.0	46.2	100.0	48.786
2021-06-29	22:45:22	-2.578	48.778	-2.578	0.0	0	0.0	46.2	100.0	48.786
2021-06-29	23:00:20	-2.578	48.778	-2.578	0.0	0	0.0	46.2	100.0	48.786
2021-06-29	23:15:20	-2.571	48.771	-2.578	0.0	0	0.022	46.2	100.0	48.779
2021-06-29	23:30:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-29	23:45:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	00:00:19	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	00:15:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	00:30:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	00:45:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	01:00:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	01:15:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	01:30:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	01:45:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	02:00:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	02:15:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	02:30:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	02:45:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	03:00:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	03:15:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	03:30:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	03:45:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	04:00:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	04:15:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	04:30:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	04:45:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	05:00:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	05:15:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	05:30:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	05:45:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	06:00:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	06:15:26	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	06:30:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	06:45:20	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	07:00:21	-2.571	48.771	-2.571	0.0	0	0.0	46.2	100.0	48.779
2021-06-30	07:15:21	-2.565	48.765	-2.571	0.0	0	0.02	46.2	100.0	48.773
2021-06-30	07:30:20	-2.565	48.765	-2.565	0.0	0	0.0	46.2	100.0	48.773
2021-06-30	07:45:20	-2.565	48.765	-2.565	0.0	0	0.0	46.2	100.0	48.773
2021-06-30	08:00:20	-2.565	48.765	-2.565	0.0	0	0.0	46.2	100.0	48.773
2021-06-30	08:15:20	-2.54	48.74	-2.565	0.0	0	0.083	46.2	100.0	48.748
2021-06-30	08:30:20	-2.54	48.74	-2.54	0.0	0	0.0	46.2	100.0	48.748
2021-06-30	08:30:20	-2.54	48.74	-2.54	0.0	0	0.0	46.2	100.0	48.748
2021-06-30	09:00:20	-2.54	48.74	-2.54	0.0	0	0.0	46.2	100.0	48.748
2021-06-30	09:15:20	-2.503	48.703	-2.54	0.0	0	0.124	46.2	100.0	48.711
2021-06-30	09:30:20	-2.503	48.703	-2.503	0.0	0	0.0	46.2	100.0	48.711
2021-06-30	09:45:22	-2.503	48.703	-2.503	0.0	0	0.0	46.2	100.0	48.711
2021-06-30	10:00:20	-2.503	48.703	-2.503	0.0	0	0.0	46.2	100.0	48.711
2021-06-30	10:15:21	-2.46	48.66	-2.503	0.0	0	0.145	46.2	100.0	48.668
2021-06-30	10:30:20	-2.46	48.66	-2.46	0.0	0	0.0	46.2	100.0	48.668
2021-06-30	10:45:20	-2.46	48.66	-2.46	0.0	0	0.0	46.2	100.0	48.668
2021-06-30	11:00:26	-2.46	48.66	-2.46	0.0	0	0.0	46.2	100.0	48.668
2021-06-30	11:15:20	-2.417	48.617	-2.46	0.0	0	0.145	46.2	100.0	48.625
2021-06-30	11:30:20	-2.417	48.617	-2.417	0.0	0	0.0	46.2	100.0	48.625
2021-06-30	11:45:20	-2.417	48.617	-2.417	0.0	0	0.0	46.2	100.0	48.625
2021-06-30	12:00:20	-2.417	48.617	-2.417	0.0	0	0.0	46.2	100.0	48.625
2021-06-30	12:15:20	-2.373	48.574	-2.417	0.0	0	0.145	46.2	100.0	48.582
2021-06-30	12:30:25	-2.373	48.573	-2.373	0.0	0	0.0	46.2	100.0	48.581
2021-06-30	12:45:22	-2.373	48.573	-2.373	0.0	0	0.0	46.2	100.0	48.581
2021-06-30	13:00:20	-2.373	48.573	-2.373	0.0	0	0.0	46.2	100.0	48.581
2021-06-30	13:15:20	-2.292	48.492	-2.373	0.0	0	0.27	46.2	100.0	48.5
2021-06-30	13:30:20	-2.292	48.492	-2.292	0.0	0	0.0	46.2	100.0	48.5
2021-06-30	13:45:21	-2.292	48.492	-2.292	0.0	0	0.0	46.2	100.0	48.5
2021-06-30	14:00:25	-2.292	48.492	-2.292	0.0	0	0.0	46.2	100.0	48.5
2021-06-30	14:15:20	-2.23	48.43	-2.292	0.0	0	0.207	46.2	100.0	48.438
2021-06-30	14:30:20	-2.23	48.43	-2.23	0.0	0	0.0	46.2	100.0	48.438
2021-06-30	14:45:20	-2.23	48.43	-2.23	0.0	0	0.0	46.2	100.0	48.438
2021-06-30	15:00:22	-2.23	48.43	-2.23	0.0	0	0.0	46.2	100.0	48.438
2021-06-30	15:15:20	-2.174	48.374	-2.23	0.0	0	0.187	46.2	100.0	48.382
2021-06-30	15:30:20	-2.174	48.374	-2.174	0.0	0	0.0	46.2	100.0	48.382
2021-06-30	15:45:20	-2.174	48.374	-2.174	0.0	0	0.0	46.2	100.0	48.382
2021-06-30	16:00:20	-2.174	48.374	-2.174	0.0	0	0.0	46.2	100.0	48.382
2021-06-30	16:15:21	-2.124	48.324	-2.174	0.0	0	0.166	46.2	100.0	48.332
2021-06-30	16:30:20	-2.124	48.324	-2.124	0.0	0	0.0	46.2	100.0	48.332
2021-06-30	16:45:22	-2.124	48.324	-2.124	0.0	0	0.0	46.2	100.0	48.332
2021-06-30	17:00:20	-2.124	48.324	-2.124	0.0	0	0.0	46.2	100.0	48.332
2021-06-30	17:15:22	-2.111	48.311	-2.124	0.0	0	0.042	46.2	100.0	48.319
2021-06-30	17:30:21	-2.111	48.311	-2.111	0.0	0	0.0	46.2	100.0	48.319
2021-06-30	17:45:37	-2.111	48.311	-2.111	0.0	0	0.0	46.2	100.0	48.319
2021-06-30	18:00:22	-2.111	48.311	-2.111	0.0	0	0.0	46.2	100.0	48.319
2021-06-30	18:15:25	-2.105	48.305	-2.111	0.0	0	0.02	46.2	100.0	48.313
2021-06-30	18:15:25	-2.099	48.299	-2.105	0.0	0	0.02	46.2	100.0	48.307
2021-06-30	18:45:20	-2.099	48.299	-2.099	0.0	0	0.0	46.2	100.0	48.307
2021-06-30	19:00:21	-2.099	48.299	-2.099	0.0	0	0.0	46.2	100.0	48.307
2021-06-30	19:15:22	-2.099	48.299	-2.099	0.0	0	0.0	46.2	100.0	48.307
2021-06-30	19:30:21	-2.099	48.299	-2.099	0.0	0	0.0	46.2	100.0	48.307
2021-06-30	19:45:20	-2.099	48.299	-2.099	0.0	0	0.0	46.2	100.0	48.307
2021-06-30	19:45:20	-2.099	48.299	-2.099	0.0	0	0.0	46.2	100.0	48.307
2021-06-30	20:15:22	-2.093	48.293	-2.099	0.0	0	0.02	46.2	100.0	48.301
2021-06-30	20:30:26	-2.093	48.293	-2.093	0.0	0	0.0	46.2	100.0	48.301
2021-06-30	20:30:26	-2.093	48.293	-2.093	0.0	0	0.0	46.2	100.0	48.301
2021-06-30	20:30:26	-2.093	48.293	-2.093	0.0	0	0.0	46.2	100.0	48.301
2021-06-30	21:15:23	-2.087	48.287	-2.093	0.0	0	0.021	46.2	100.0	48.295
2021-06-30	21:30:22	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-06-30	21:45:25	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-06-30	21:45:25	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-06-30	22:15:21	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-06-30	22:30:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-06-30	22:45:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-06-30	23:00:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-06-30	23:15:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-06-30	23:30:22	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-06-30	23:45:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	00:00:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	00:15:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	00:30:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	00:45:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	01:00:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	01:15:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	01:30:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	01:45:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	02:00:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	02:15:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	02:30:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	02:45:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	03:00:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	03:15:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	03:30:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	03:45:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	04:00:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	04:15:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	04:30:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	04:45:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	05:00:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	05:15:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	05:30:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	05:45:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	06:00:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	06:15:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	06:30:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	06:45:25	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	07:00:20	-2.087	48.287	-2.087	0.0	0	0.0	46.2	100.0	48.295
2021-07-01	07:15:20	-2.081	48.281	-2.087	0.0	0	0.02	46.2	100.0	48.289
2021-07-01	07:30:20	-2.081	48.281	-2.081	0.0	0	0.0	46.2	100.0	48.289
2021-07-01	07:45:20	-2.081	48.281	-2.081	0.0	0	0.0	46.2	100.0	48.289
2021-07-01	08:00:20	-2.081	48.281	-2.081	0.0	0	0.0	46.2	100.0	48.289
2021-07-01	08:15:20	-2.05	48.25	-2.081	0.0	0	0.102	46.2	100.0	48.258
2021-07-01	08:30:22	-2.05	48.25	-2.05	0.0	0	0.0	46.2	100.0	48.258
2021-07-01	08:45:20	-2.05	48.25	-2.05	0.0	0	0.0	46.2	100.0	48.258
2021-07-01	09:00:20	-2.05	48.25	-2.05	0.0	0	0.0	46.2	100.0	48.258
2021-07-01	09:15:20	-2.013	48.213	-2.05	0.0	0	0.123	46.2	100.0	48.221
2021-07-01	09:30:22	-2.013	48.213	-2.013	0.0	0	0.0	46.2	100.0	48.221
2021-07-01	09:45:25	-2.013	48.213	-2.013	0.0	0	0.0	46.2	100.0	48.221
2021-07-01	10:00:21	-2.013	48.213	-2.013	0.0	0	0.0	46.2	100.0	48.221
2021-07-01	10:15:20	-1.97	48.17	-2.013	0.0	0	0.143	46.2	100.0	48.178
2021-07-01	10:30:20	-1.97	48.17	-1.97	0.0	0	0.0	46.2	100.0	48.178
2021-07-01	10:45:20	-1.97	48.17	-1.97	0.0	0	0.0	46.2	100.0	48.178
2021-07-01	10:45:20	-1.97	48.17	-1.97	0.0	0	0.0	46.2	100.0	48.178
2021-07-01	11:15:20	-1.915	48.115	-1.97	0.0	0	0.183	46.2	100.0	48.123
2021-07-01	11:30:20	-1.915	48.115	-1.915	0.0	0	0.0	46.2	100.0	48.123
2021-07-01	11:45:20	-1.915	48.115	-1.915	0.0	0	0.0	46.2	100.0	48.123
2021-07-01	12:00:20	-1.915	48.115	-1.915	0.0	0	0.0	46.2	100.0	48.123
2021-07-01	12:15:20	-1.848	48.047	-1.915	0.0	0	0.225	46.2	100.0	48.055
2021-07-01	12:30:25	-1.848	48.048	-1.848	0.0	0	0.0	46.2	100.0	48.056
2021-07-01	12:45:20	-1.848	48.048	-1.848	0.0	0	0.0	46.2	100.0	48.056
2021-07-01	13:00:20	-1.848	48.048	-1.848	0.0	0	0.0	46.2	100.0	48.056
2021-07-01	13:15:20	-1.799	47.999	-1.848	0.0	0	0.163	46.2	100.0	48.007
2021-07-01	13:30:25	-1.799	47.999	-1.799	0.0	0	0.0	46.2	100.0	48.007
2021-07-01	13:45:20	-1.799	47.999	-1.799	0.0	0	0.0	46.2	100.0	48.007
2021-07-01	14:00:20	-1.799	47.999	-1.799	0.0	0	0.0	46.2	100.0	48.007
2021-07-01	14:15:20	-1.707	47.907	-1.799	0.0	0	0.306	46.2	100.0	47.915
2021-07-01	14:30:43	-1.707	47.907	-1.707	0.0	0	0.0	46.2	100.0	47.915
2021-07-02	08:45:29	-1.707	47.907	-1.707	0.0	0	0.0	46.2	100.0	47.915
2021-07-02	09:15:59	-1.653	47.853	-1.707	0.0	0	0.121	46.2	100.0	47.861
2021-07-02	09:30:31	-1.653	47.853	-1.653	0.0	0	0.0	46.2	100.0	47.861
2021-07-02	10:00:20	-1.653	47.853	-1.653	0.0	0	0.0	46.2	100.0	47.861
